movie_id,country_id
tt2088919,151
tt1804607,50
tt1804607,137
tt1568926,151
tt0098048,151
tt1911644,151
tt2302755,151
tt0051182,151
tt0007558,151
tt1754811,151
tt2281267,151
tt0099151,151
tt0026119,133
tt0020620,151
tt1003118,151
tt1343324,151
tt1629736,7
tt2076897,150
tt1763303,151
tt1942831,151
tt0065549,151
tt0085968,10
tt0052626,151
tt1050002,150
tt0020062,151
tt0892109,151
tt1621446,151
tt1261041,28
tt1977941,151
tt0497411,134
tt2279313,16
tt2279313,11
tt2279313,151
tt2279313,51
tt2279313,138
tt2279313,64
tt2279313,150
tt0101444,151
tt0134790,120
tt0025935,151
tt1223893,10
tt1964624,51
tt1484521,51
tt1484521,151
tt2072263,10
tt0036423,151
tt1817273,151
tt1876277,108
tt1876277,137
tt1876277,51
tt1935902,151
tt0903831,151
tt1300155,151
tt1531914,151
tt1517260,151
tt1517260,138
tt1498858,33
tt1711456,151
tt1438251,151
tt1792643,104
tt1043787,151
tt0448022,151
tt0087001,151
tt1509787,151
tt1582271,151
tt1708537,28
tt1814621,151
tt0037610,151
tt2316787,50
tt0493129,151
tt0064629,151
tt0461936,63
tt1171226,150
tt1876360,32
tt1876360,51
tt2071620,69
tt2071620,53
tt2118702,150
tt1447500,63
tt0368343,151
tt0222012,63
tt0086011,151
tt0071256,134
tt1762300,150
tt1762300,151
tt2027064,151
tt2220642,151
tt1272006,125
tt1272006,129
tt1272006,51
tt1272006,61
tt1272006,37
tt0855822,125
tt2357453,10
tt2078523,73
tt1891974,73
tt0298317,50
tt0893406,151
tt0088338,157
tt0254481,63
tt0053768,151
tt0092711,150
tt0092711,151
tt1288558,151
tt1288558,104
tt1288558,10
tt1924429,150
tt1924429,51
tt1924429,151
tt0060440,73
tt0040559,70
tt2261389,151
tt1535101,150
tt1535101,67
tt1684233,150
tt1684233,151
tt2112210,28
tt1986843,51
tt1568815,42
tt2006810,150
tt1460739,151
tt0368571,151
tt0368571,134
tt1638350,51
tt1980218,151
tt0049523,151
tt0060408,150
tt0060408,151
tt0204350,151
tt0086902,51
tt0061590,151
tt1185370,151
tt2085741,151
tt0272440,151
tt0272440,53
tt1053902,151
tt1152840,151
tt2221784,151
tt1232206,151
tt2131674,151
tt1483013,151
tt1709122,53
tt1089677,73
tt1697064,70
tt1507563,151
tt1507563,150
tt1507563,131
tt1507563,53
tt1507563,51
tt2129928,151
tt1595656,151
tt0453562,151
tt0105651,50
tt0057242,151
tt1613092,151
tt2093099,53
tt0066225,50
tt1524095,151
tt1524095,150
tt0285663,73
tt2209400,22
tt0111552,60
tt0111552,150
tt0048289,151
tt0043262,151
tt2320029,151
tt1854236,42
tt1854236,137
tt1854236,70
tt1854236,51
tt1854236,53
tt2088754,151
tt2007385,151
tt2007385,150
tt1680305,28
tt0065380,151
tt0312525,134
tt2140203,73
tt1437235,150
tt0053388,73
tt1433811,151
tt2782834,151
tt1328909,151
tt1715853,34
tt1715853,111
tt0036566,51
tt0055058,150
tt0051413,73
tt0795461,151
tt1208728,50
tt1208728,53
tt1843287,73
tt1843287,51
tt0061549,132
tt0061549,73
tt1980209,151
tt1582621,150
tt1651323,151
tt0033432,151
tt0040582,151
tt2064713,151
tt2051894,151
tt1977895,151
tt1525366,67
tt1525366,150
tt1645155,151
tt1645155,28
tt1645155,16
tt1645155,150
tt1050001,151
tt2625598,151
tt2625598,58
tt1462900,60
tt1462900,33
tt0046026,151
tt0026043,151
tt0101325,151
tt0101325,131
tt0164336,151
tt2239034,151
tt0023349,151
tt0489062,151
tt0988043,151
tt0121641,50
tt0448182,151
tt2378465,37
tt2378465,23
tt2378465,53
tt1245492,151
tt1300854,151
tt0076868,150
tt0076868,151
tt0021668,151
tt1032817,151
tt0045352,151
tt0435593,53
tt1659338,150
tt1659338,16
tt1659338,151
tt2055765,151
tt1905042,151
tt1542482,132
tt1542482,60
tt1542482,33
tt1542482,151
tt1701210,51
tt1701210,70
tt1701210,119
tt1701210,146
tt0079445,151
tt0168504,151
tt0046834,151
tt0970462,28
tt0970462,53
tt0970462,131
tt1935179,151
tt0065702,156
tt0074653,151
tt0083735,60
tt0185511,140
tt1641400,102
tt1718199,60
tt1718199,33
tt0044188,156
tt2475544,151
tt2475544,150
tt2475544,149
tt2475544,2
tt1159922,150
tt1272886,151
tt0086607,60
tt0075415,60
tt0084671,60
tt1422675,73
tt1422674,73
tt0110625,33
tt0110625,60
tt0092767,151
tt1566637,151
tt1551630,151
tt2060525,28
tt1110207,94
tt1821426,151
tt2114490,151
tt2084977,150
tt2048688,151
tt2323551,10
tt0122648,70
tt0076042,51
tt0073471,51
tt0196530,151
tt0075202,60
tt0076827,60
tt0084594,60
tt1130980,150
tt1945062,151
tt1606339,151
tt1477173,127
tt1477173,151
tt0171049,151
tt0171049,28
tt0093306,60
tt1240538,151
tt0056040,134
tt0056040,51
tt0037386,151
tt0407708,60
tt0762138,151
tt0069840,151
tt0179183,86
tt0179183,151
tt1605777,51
tt1605777,116
tt1605777,150
tt0025031,151
tt0187995,150
tt0187995,28
tt1343092,10
tt1343092,151
tt1046936,151
tt0104467,124
tt0104467,51
tt0104467,138
tt0104467,150
tt0104467,102
tt0104467,70
tt0200135,70
tt0200135,51
tt0200135,53
tt1740801,151
tt1740801,53
tt0862826,134
tt0095483,64
tt0098087,51
tt0045566,151
tt1637612,151
tt1707821,151
tt1408101,151
tt0141861,73
tt2400975,73
tt1828972,28
tt1684925,10
tt1520392,73
tt2312602,151
tt2234155,151
tt0978649,147
tt0978649,55
tt0043782,151
tt0795473,151
tt2242712,7
tt0022357,151
tt0380349,51
tt0066603,73
tt1078885,151
tt1414404,102
tt1414404,70
tt0124169,73
tt0073394,48
tt0049762,11
tt0080427,151
tt1876248,151
tt1959438,151
tt2366450,28
tt0462246,151
tt1407927,151
tt0212742,150
tt0212742,53
tt0212742,28
tt0076391,133
tt1779076,151
tt2207050,51
tt0032030,151
tt0070233,133
tt1890391,134
tt1890391,51
tt1890391,7
tt2087850,51
tt1727516,51
tt1602613,42
tt1602613,51
tt1602613,151
tt1602613,137
tt1602613,16
tt1602613,143
tt1951261,151
tt1344315,134
tt1905041,151
tt1905041,73
tt1905041,134
tt1905041,60
tt0848537,151
tt0848537,150
tt0389448,33
tt0389448,102
tt0455913,151
tt2404461,51
tt2404461,70
tt2404461,16
tt1489167,150
tt0074259,151
tt0046475,151
tt0896031,151
tt2024519,16
tt2024519,102
tt2332523,73
tt1848784,73
tt2204379,151
tt2347569,151
tt2347569,22
tt1731697,28
tt1731697,151
tt1731697,150
tt0053399,151
tt1605735,53
tt1789724,151
tt1291580,151
tt0052923,70
tt0052923,51
tt0262240,151
tt1784575,125
tt1784575,129
tt1784575,37
tt1784575,51
tt1784575,107
tt1784575,150
tt1594921,151
tt1594921,53
tt0204322,151
tt0230010,151
tt1091863,151
tt1780762,32
tt1780762,151
tt1667355,53
tt2599898,50
tt2261629,50
tt2414454,42
tt2414454,14
tt2414454,33
tt2414454,104
tt2414454,151
tt0062155,150
tt1426371,70
tt1426371,11
tt2125500,7
tt1723126,151
tt1815862,151
tt0095063,150
tt1341718,151
tt1172992,150
tt0072867,150
tt1670345,151
tt1670345,51
tt1426329,151
tt0455980,151
tt1015246,151
tt1863201,151
tt2368553,28
tt2368553,151
tt2061712,150
tt1656192,51
tt1590950,150
tt1446673,151
tt1619037,151
tt1261954,151
tt0039485,150
tt0060112,151
tt0062688,150
tt0062688,151
tt0054758,51
tt0303970,60
tt0303970,73
tt0303970,102
tt1426360,3
tt2014346,151
tt0087117,151
tt0844742,64
tt0844742,11
tt1857842,10
tt0107922,7
tt0107922,102
tt1833844,150
tt1833844,53
tt1727388,151
tt1772270,51
tt1772270,28
tt1772270,134
tt1772270,150
tt1772270,138
tt1124001,69
tt0429245,150
tt0429245,151
tt0024435,151
tt2341664,94
tt2112129,51
tt1937149,134
tt2094064,151
tt2066176,151
tt0062900,137
tt1600428,51
tt0770828,151
tt0770828,150
tt2179116,151
tt1926313,63
tt2064849,63
tt1931435,151
tt2073086,28
tt1674773,53
tt1674773,86
tt1674773,51
tt1674773,69
tt1695136,94
tt2310157,151
tt2148554,151
tt2184339,151
tt2184339,51
tt0107666,151
tt0107666,28
tt1785389,151
tt2032557,151
tt2032557,63
tt2032557,119
tt1879032,151
tt1763270,137
tt1763270,151
tt2147484,53
tt0922354,51
tt0060307,150
tt1176416,73
tt2396566,151
tt0076341,115
tt0099546,151
tt1341764,151
tt1773294,151
tt0065711,150
tt0882113,151
tt2132285,151
tt2132285,150
tt2132285,51
tt2132285,53
tt2132285,73
tt1006823,7
tt1453405,151
tt1453405,73
tt2146688,117
tt2193418,150
tt1516002,28
tt1516002,151
tt1809387,150
tt1978524,53
tt0106642,16
tt0106642,51
tt0106642,117
tt0072355,16
tt1468322,73
tt1734433,151
tt1450320,94
tt1736049,151
tt1776196,73
tt1698651,151
tt2103217,51
tt1935065,10
tt2056740,28
tt2104837,135
tt2104837,151
tt1663662,151
tt1663662,94
tt1924396,70
tt1822302,151
tt0816711,151
tt0816711,150
tt1535108,151
tt1535108,28
tt2532528,151
tt0030470,151
tt1758610,151
tt0093970,151
tt0093970,28
tt0082592,151
tt1824254,151
tt1932767,151
tt1290472,151
tt2352394,53
tt2091398,151
tt0062671,150
tt0054218,151
tt0067861,156
tt1959332,28
tt2510874,63
tt2051879,151
tt0271031,137
tt1767354,151
tt1767354,150
tt0067622,151
tt0051150,151
tt0450497,73
tt1439573,138
tt1871236,53
tt1690953,151
tt2334879,151
tt1213663,150
tt1213663,151
tt1213663,73
tt2147365,150
tt2113822,33
tt0289845,63
tt1893256,151
tt1893256,150
tt2172061,137
tt1935909,150
tt2404463,151
tt2404463,150
tt2081311,150
tt0055593,150
tt1274273,150
tt1210819,151
tt1872880,51
tt1557720,151
tt1557720,150
tt1557720,121
tt0043807,151
tt0089034,150
tt2106420,137
tt1572146,80
tt1572146,60
tt0004134,151
tt0026046,151
tt2330866,132
tt2330866,60
tt1124378,132
tt1829012,51
tt1829012,53
tt2481238,150
tt2481238,151
tt1977739,137
tt1977739,108
tt1977739,50
tt1977739,67
tt1276962,151
tt1808587,137
tt1808587,151
tt0411805,151
tt0411805,120
tt2450186,151
tt2450186,28
tt2450186,64
tt0411806,151
tt0411806,120
tt1523267,10
tt1523267,28
tt2179053,151
tt1877797,150
tt2072933,28
tt0043276,151
tt0038298,151
tt0106258,151
tt1528734,10
tt0806940,94
tt1060256,73
tt1722450,121
tt0025347,151
tt1714206,151
tt1932718,151
tt2265534,151
tt1625092,151
tt1711018,151
tt2179121,51
tt2179121,16
tt1668003,73
tt2216240,42
tt1608217,131
tt1608217,151
tt1608217,57
tt2290151,151
tt2480784,151
tt0061827,151
tt2094155,151
tt2033981,151
tt2620736,151
tt0024978,150
tt2856930,121
tt0069434,133
tt1600841,151
tt0102358,51
tt2205697,151
tt0103978,151
tt1172957,151
tt0121701,50
tt0102579,137
tt0102579,150
tt0099173,151
tt2334649,151
tt2651774,80
tt0469785,133
tt2395129,133
tt0058917,151
tt2356180,63
tt2385104,63
tt0096246,151
tt0109761,28
tt0109761,53
tt2296404,33
tt0038270,151
tt0790736,151
tt1777034,150
tt0060291,150
tt2495118,60
tt1741243,151
tt1480295,151
tt1480295,16
tt1480295,23
tt1918886,63
tt0481348,137
tt0061411,150
tt2375574,150
tt1457767,151
tt0430065,150
tt0058615,151
tt1541874,151
tt1160996,28
tt1160996,151
tt1085362,151
tt2012011,151
tt0062150,150
tt0096894,65
tt0056692,151
tt1709652,151
tt1709652,73
tt0039615,51
tt2795078,151
tt1860353,151
tt1860353,63
tt0051690,151
tt2137359,151
tt1430132,151
tt1430132,150
tt1584146,151
tt0970529,104
tt0060484,150
tt1538833,151
tt1538833,73
tt1538833,131
tt2338846,53
tt2338846,28
tt1307963,11
tt0379199,22
tt2499076,151
tt2265398,151
tt2180277,108
tt2318527,151
tt1821694,151
tt1821694,28
tt1821694,121
tt0092549,151
tt2272350,151
tt2234025,151
tt0031721,151
tt1911662,151
tt0792988,141
tt0792988,51
tt0792988,53
tt0792988,138
tt0792988,132
tt0792988,121
tt0792988,16
tt0792988,137
tt0103092,51
tt0103092,16
tt0103092,112
tt0103092,150
tt0102058,51
tt0102058,16
tt0102058,70
tt0475271,28
tt1820400,10
tt0064546,41
tt0929806,85
tt0453366,85
tt0453366,150
tt1047517,150
tt2625030,132
tt0026840,151
tt1866255,151
tt1754946,51
tt2053423,151
tt1654523,138
tt1654523,53
tt1654523,117
tt1337599,151
tt1171701,147
tt1378702,151
tt1479293,28
tt1479293,51
tt1479293,69
tt1479293,73
tt1479293,104
tt1479293,151
tt1479293,150
tt0050485,151
tt1272878,151
tt2954776,151
tt0109900,51
tt0450238,150
tt0094637,151
tt1748043,151
tt1748043,150
tt1748043,2
tt2459022,33
tt1935914,134
tt1935914,51
tt2282662,151
tt0158831,151
tt1730687,151
tt2334873,151
tt1925435,102
tt1925435,151
tt1925435,40
tt2358891,70
tt2358891,51
tt2644980,151
tt0096310,151
tt2085888,151
tt2292959,151
tt0101343,151
tt0096824,151
tt0034458,151
tt0077864,70
tt0077864,156
tt0083675,70
tt0181947,147
tt1196124,151
tt0042206,151
tt1305586,151
tt2077747,151
tt2077747,51
tt2325518,151
tt0101366,70
tt0122961,28
tt0122961,151
tt0045077,151
tt0101391,28
tt0101391,151
tt1861281,151
tt1625350,50
tt2243246,50
tt1854564,151
tt2017020,151
tt2017020,51
tt2017020,28
tt2017020,16
tt0469021,150
tt0099277,151
tt2007360,151
tt0067592,16
tt0067592,70
tt0787442,81
tt0787442,51
tt0787442,119
tt0787442,16
tt0787442,46
tt2908228,28
tt2908228,151
tt2908228,115
tt2908228,63
tt2908228,150
tt2908228,73
tt2908228,33
tt2908228,53
tt0078187,73
tt2276000,151
tt0098208,151
tt0044453,94
tt2016940,151
tt2016940,33
tt2016940,60
tt0051226,151
tt0050432,151
tt0050432,73
tt2195548,151
tt0049944,151
tt0047960,151
tt0104609,151
tt0110255,151
tt0109442,151
tt1723121,151
tt1723121,150
tt0087366,151
tt1244658,151
tt2191701,151
tt3010462,151
tt1718807,151
tt2165735,33
tt2165735,60
tt0031143,151
tt1609113,151
tt1650554,150
tt1650554,151
tt1650554,73
tt1411250,28
tt1411250,151
tt1691917,151
tt1691917,63
tt0123334,73
tt0031677,151
tt0903660,151
tt0097008,150
tt0097008,151
tt2545118,151
tt1413495,151
tt1413495,63
tt1413495,51
tt0026123,151
tt2013293,73
tt1339122,70
tt1339122,53
tt0060126,151
tt1828970,151
tt0090637,137
tt2357129,151
tt2357129,138
tt0105448,51
tt0110583,150
tt1538403,151
tt1538403,53
tt1538403,28
tt1538403,150
tt2359085,69
tt2359085,53
tt2359085,138
tt0790663,150
tt0790663,151
tt0790663,76
tt0790663,51
tt2364949,151
tt1671513,150
tt2295750,51
tt2295750,16
tt0167474,133
tt1327773,151
tt2294677,151
tt0057864,115
tt0057864,151
tt2084953,151
tt1288641,22
tt2268732,11
tt2268732,151
tt2388637,151
tt2034741,151
tt1542485,151
tt0049110,151
tt2194499,151
tt2194499,150
tt1922736,127
tt2112124,63
tt2245223,151
tt1188990,108
tt1464535,108
tt0760188,151
tt0066735,70
tt0066735,51
tt2219514,69
tt1838722,150
tt1543807,150
tt1906347,51
tt1581845,151
tt1852006,51
tt1631707,151
tt1948209,117
tt0057880,117
tt2005374,151
tt2005374,150
tt2005374,53
tt1756427,53
tt1756427,28
tt0068455,151
tt1853739,151
tt1853739,150
tt0051133,51
tt0051133,70
tt0069825,151
tt1682949,140
tt0443507,151
tt0015801,51
tt0040271,151
tt0038040,151
tt1961179,115
tt1822311,151
tt1198340,134
tt0094886,151
tt2171867,151
tt0100534,50
tt0113394,151
tt0119426,151
tt0364447,132
tt2302334,51
tt1890375,10
tt1462757,151
tt1146320,51
tt0030879,151
tt1555093,150
tt1479688,62
tt0818170,69
tt0818170,151
tt1153040,132
tt2042520,151
tt1511476,151
tt2354495,151
tt1800379,151
tt0398029,150
tt0443435,151
tt0172669,10
tt0172669,151
tt1370803,151
tt0040104,151
tt0048975,151
tt0118668,151
tt2103267,10
tt2103267,51
tt1698010,150
tt1698010,68
tt0043752,150
tt0044012,151
tt0074533,151
tt0095177,151
tt0113926,151
tt1790834,151
tt1790834,51
tt1852770,70
tt1852770,51
tt1852770,134
tt0080997,28
tt0080997,151
tt0125319,28
tt2450440,151
tt1655413,51
tt1655413,28
tt1655413,16
tt0050414,151
tt2378281,94
tt0181315,120
tt0181315,151
tt2755016,151
tt2755016,22
tt2755016,51
tt0184354,60
tt2237822,151
tt2515086,151
tt2515086,150
tt0163114,151
tt2218003,150
tt2218003,151
tt0067004,151
tt1721672,70
tt1822381,151
tt2167202,151
tt2167202,23
tt2201548,151
tt1971466,132
tt2151988,33
tt2151988,151
tt2256858,151
tt2369497,51
tt0049083,150
tt0049083,151
tt0211653,133
tt0211653,151
tt0475289,151
tt0048976,151
tt2660636,50
tt0166791,53
tt0181602,151
tt1741225,151
tt0047348,151
tt1031276,12
tt0033369,151
tt0051394,151
tt1727300,150
tt2621714,50
tt2621714,42
tt1038693,151
tt0045825,151
tt0076191,151
tt0093820,7
tt0093820,151
tt0120101,73
tt1454468,150
tt1454468,151
tt2094762,28
tt0490701,151
tt0100031,151
tt0059348,63
tt2537176,151
tt2537176,23
tt1486834,28
tt1486834,67
tt2117946,150
tt1840911,134
tt1840911,22
tt0077414,151
tt0838231,10
tt2245195,151
tt1392214,151
tt1206543,150
tt1206543,151
tt2330322,28
tt1920945,150
tt1920945,67
tt1985019,150
tt1985019,151
tt2226417,150
tt2226417,28
tt2226417,151
tt1979320,150
tt1979320,151
tt0270053,147
tt1798291,151
tt2404311,51
tt2404311,150
tt2404311,151
tt1144805,151
tt1144805,28
tt2370248,151
tt1937449,151
tt0093238,151
tt0087513,151
tt0387037,151
tt0387037,28
tt0038321,151
tt0027969,151
tt0379158,151
tt1596753,151
tt1145157,151
tt0110215,28
tt2229842,63
tt2371824,11
tt2371824,53
tt2371824,51
tt0494224,28
tt0376720,151
tt0023685,151
tt0097081,151
tt1754367,94
tt1754367,51
tt1754367,102
tt1754367,53
tt2396485,151
tt1758795,151
tt1772262,151
tt0065198,151
tt2023765,151
tt1132285,51
tt1132285,28
tt1132285,151
tt1223932,22
tt0050928,151
tt0050928,150
tt2830416,150
tt1022883,151
tt1925479,151
tt0024961,151
tt2476154,63
tt1532958,151
tt1337117,151
tt0997057,150
tt2182163,55
tt0189201,151
tt0091668,151
tt0105078,151
tt1844203,28
tt1844203,131
tt2312890,151
tt1293751,151
tt2324384,61
tt2324384,53
tt2324384,11
tt2324384,51
tt1580426,28
tt0086113,28
tt0044396,151
tt1645048,73
tt1082862,134
tt1040007,151
tt1874789,151
tt1859446,55
tt1859446,51
tt1859446,28
tt1859446,151
tt3178822,55
tt0049964,151
tt1861279,151
tt1861279,28
tt0047149,151
tt0050722,151
tt0091810,10
tt2130114,151
tt0333395,151
tt1488060,151
tt2821088,51
tt2821088,53
tt1821549,151
tt1167675,102
tt0094651,102
tt2390361,151
tt2229499,151
tt1893326,151
tt1488181,131
tt1488181,151
tt1488181,102
tt0041253,151
tt0086340,94
tt0086340,151
tt1183908,150
tt0452692,10
tt2239512,47
tt1753653,50
tt1753653,108
tt1753653,99
tt2027140,150
tt2027140,51
tt2027140,16
tt2172935,151
tt0085356,70
tt0085356,134
tt0085356,94
tt2332579,32
tt2997766,102
tt2615134,151
tt1623757,10
tt2179087,151
tt0036758,151
tt0040473,151
tt1753821,28
tt2072227,63
tt1205071,134
tt1969991,116
tt1981140,150
tt0078381,63
tt0219919,151
tt0102848,28
tt0105322,28
tt1621994,63
tt1621994,151
tt0044367,151
tt0483195,137
tt2274570,151
tt2084773,151
tt0069131,150
tt0770214,63
tt2659414,132
tt2377938,63
tt0867334,151
tt1808426,51
tt2364841,151
tt0205011,51
tt2278871,51
tt2278871,16
tt2278871,134
tt2070862,151
tt1701215,151
tt1846472,51
tt0053272,67
tt0053272,151
tt2133239,28
tt1847746,7
tt1847746,134
tt1847746,108
tt1847746,51
tt2512204,7
tt0064684,151
tt2409634,151
tt2409634,63
tt2230358,151
tt2230358,28
tt0098157,51
tt2061756,151
tt0042176,151
tt1692235,151
tt0086896,151
tt0455949,151
tt1721478,51
tt1721478,7
tt1721478,16
tt0080616,156
tt2345112,151
tt1846492,116
tt1846492,117
tt1846492,51
tt1846492,150
tt2215151,151
tt0121244,50
tt1606761,73
tt1568929,151
tt0193493,147
tt0093720,3
tt0189814,22
tt0060558,151
tt2717558,115
tt1512228,150
tt0882742,51
tt0882742,151
tt0068190,150
tt1985966,151
tt1985966,28
tt2823574,151
tt1684913,46
tt1787988,63
tt0066846,151
tt1736636,51
tt0086876,151
tt0439544,151
tt1554414,151
tt0055743,73
tt1153102,28
tt1535109,151
tt1928340,151
tt1928340,64
tt2390301,73
tt0275085,150
tt1745686,11
tt1745686,53
tt0069371,151
tt2577990,151
tt1129404,151
tt2072145,50
tt1422800,151
tt1969175,151
tt1969175,28
tt0048623,151
tt0046731,70
tt0046731,51
tt0810951,151
tt0094383,151
tt0100888,151
tt2002718,151
tt2002718,121
tt2856738,40
tt1450321,150
tt1450321,53
tt1450321,137
tt1450321,16
tt1450321,151
tt0138680,50
tt1645131,150
tt1645131,70
tt1645131,138
tt1645131,151
tt1060249,63
tt0035706,151
tt2481198,150
tt0464320,151
tt0037722,151
tt1171222,151
tt2294965,151
tt1232827,140
tt2126362,67
tt2126362,137
tt2126362,150
tt1211956,151
tt0037453,151
tt1515059,151
tt0103314,60
tt0453533,151
tt2094877,51
tt1869416,22
tt2261542,104
tt1407061,151
tt2150209,147
tt0062457,51
tt0062457,70
tt0268297,137
tt0268297,108
tt1939659,151
tt0063219,151
tt1837703,151
tt1837703,63
tt1837703,16
tt2558550,151
tt2708946,151
tt0037179,150
tt1609492,42
tt2193215,150
tt2193215,151
tt0103812,151
tt0086980,151
tt0077247,151
tt1686660,125
tt0107748,151
tt1821641,69
tt1821641,53
tt1821641,116
tt1821641,86
tt1821641,16
tt1821641,51
tt1821641,151
tt1821641,63
tt0051570,151
tt1937269,151
tt0036395,151
tt0119576,151
tt0119576,51
tt0119576,150
tt0033366,151
tt2636522,151
tt2187884,151
tt0059205,73
tt1444307,102
tt1444307,16
tt0255198,73
tt0070122,73
tt1468381,151
tt0047966,151
tt0046109,50
tt0117089,73
tt0101483,151
tt1663625,151
tt0092676,150
tt1825157,150
tt0109916,73
tt2445556,151
tt2024544,150
tt2024544,151
tt2383616,151
tt1727381,151
tt2286990,28
tt2187115,120
tt2544182,55
tt1311071,151
tt0157894,73
tt0157894,151
tt0412308,63
tt1094627,65
tt1094627,51
tt1094627,2
tt1890383,55
tt0092146,50
tt1753773,50
tt1806971,7
tt0133202,50
tt0405461,69
tt0405461,151
tt0405461,51
tt0405461,11
tt2343617,50
tt2343617,137
tt1527725,53
tt1180311,151
tt1180311,51
tt1180311,132
tt1891845,51
tt1891845,16
tt1891845,86
tt1891845,28
tt0065776,73
tt0056648,73
tt0056648,151
tt2357788,151
tt0283090,151
tt0101296,151
tt2014351,151
tt2017038,151
tt2017038,28
tt2017038,94
tt0037989,151
tt0133104,73
tt0189764,73
tt1930546,151
tt1319722,151
tt0060135,151
tt0088765,151
tt0112563,151
tt0101502,151
tt0109323,28
tt1611990,151
tt2075352,138
tt2075352,53
tt1731141,151
tt0056219,150
tt0106479,28
tt1670627,120
tt0026373,151
tt0039032,151
tt1709143,150
tt1709143,67
tt1709143,16
tt1709143,151
tt2145637,151
tt0083900,151
tt2304583,151
tt2304583,33
tt2691722,16
tt0169364,7
tt0169364,51
tt0169364,102
tt0169364,134
tt0825244,51
tt3063516,151
tt1017456,63
tt0938305,151
tt2188750,28
tt1981115,151
tt0076109,151
tt0830535,151
tt0366526,73
tt0790636,151
tt0404978,151
tt0404978,150
tt2290840,132
tt1377796,151
tt1568323,151
tt1381418,151
tt2424418,151
tt2304426,150
tt1275590,51
tt1937419,150
tt0099436,51
tt1733105,137
tt1733105,50
tt2852400,33
tt2852400,73
tt2852400,51
tt2263058,138
tt2263058,53
tt2263058,11
tt0110796,51
tt1854551,151
tt0014702,151
tt0047400,151
tt0826099,132
tt1894476,150
tt1894476,28
tt1698648,151
tt2094018,151
tt1673376,151
tt1673376,137
tt1673376,102
tt1673376,10
tt1673376,50
tt1673376,42
tt2299842,132
tt2369331,151
tt1835955,53
tt1835955,151
tt1468387,151
tt0377029,151
tt1726888,7
tt1726888,134
tt1726888,22
tt1576421,51
tt1666305,51
tt1666305,151
tt0042883,151
tt1836808,150
tt1836808,151
tt2204371,151
tt2093944,151
tt1621039,151
tt1621039,28
tt1621039,73
tt1621039,10
tt0314111,73
tt0064470,73
tt0064470,151
tt0098965,151
tt1456060,151
tt0044402,151
tt1678040,151
tt0109498,151
tt0101509,151
tt0057924,70
tt0057924,51
tt0049358,133
tt0053240,50
tt0053240,133
tt0387596,132
tt0785012,150
tt0785012,121
tt0265104,61
tt0265104,151
tt2167791,50
tt2167791,108
tt1204975,151
tt2492916,151
tt2765340,33
tt0050128,156
tt2403029,151
tt0075409,151
tt0290014,151
tt0051369,151
tt0839851,151
tt1845283,151
tt0072228,151
tt1727358,150
tt1757769,134
tt1757769,51
tt1757769,117
tt0085867,151
tt0075436,151
tt0191019,151
tt0816362,151
tt0437489,151
tt0071974,138
tt0071974,51
tt0347330,51
tt0452011,28
tt0452011,53
tt1413493,151
tt2402179,151
tt1796406,7
tt2386327,151
tt1853548,151
tt0479879,151
tt0092750,151
tt2315628,150
tt2431286,150
tt2431286,51
tt2431286,151
tt0816442,53
tt0816442,151
tt0816442,150
tt2083355,151
tt1085382,151
tt2718492,116
tt2718492,42
tt2718492,51
tt2718492,150
tt2256749,137
tt1250757,64
tt0278067,127
tt0278067,89
tt0046164,63
tt0015493,150
tt1485763,73
tt2375379,73
tt1604070,10
tt0050112,151
tt0099260,151
tt0099260,33
tt0099260,60
tt1951264,151
tt1170358,104
tt1170358,151
tt1335975,151
tt1335975,150
tt1335975,73
tt1335975,61
tt0069228,156
tt0069228,134
tt2332514,51
tt0046264,133
tt1359553,28
tt1359553,51
tt1359553,151
tt1905040,150
tt1905040,121
tt1344355,147
tt2396226,51
tt0053651,151
tt0035771,151
tt1890371,73
tt0062979,151
tt2387559,151
tt2387559,63
tt2387559,28
tt1196948,151
tt1196948,120
tt0099089,50
tt0974977,151
tt1029231,63
tt0070479,94
tt0070479,151
tt0034504,151
tt0040155,151
tt1605765,151
tt2147048,151
tt2314886,28
tt0111159,151
tt0109449,28
tt0116717,50
tt0075990,151
tt0069530,151
tt1396226,70
tt1396226,134
tt0051015,150
tt1386683,108
tt1743724,73
tt0099280,151
tt0109494,28
tt0088963,28
tt3021058,51
tt2215562,10
tt1592292,85
tt1789810,117
tt1789810,134
tt1789810,22
tt0040577,151
tt2294629,151
tt0164882,73
tt0808265,104
tt0808265,150
tt0082272,51
tt0082272,156
tt0074412,151
tt0263238,151
tt2853614,51
tt2168854,151
tt0058933,151
tt1129441,151
tt2106675,151
tt0062310,70
tt0062310,51
tt0062310,4
tt1839522,125
tt1839522,53
tt1839522,51
tt1839522,129
tt1839522,37
tt1838603,53
tt1838603,16
tt1838603,151
tt1838603,51
tt2429292,137
tt1703049,73
tt2042568,151
tt2042568,150
tt2042568,51
tt1426374,34
tt1426374,53
tt1426374,7
tt1426374,102
tt0993846,151
tt2312718,151
tt0089338,70
tt0112763,151
tt0112763,28
tt0112763,73
tt2628830,151
tt0076765,41
tt0084643,28
tt0049745,151
tt1885171,10
tt2304771,150
tt2304771,51
tt2304771,131
tt1322269,151
tt0059080,73
tt0056714,73
tt0200309,73
tt1833888,151
tt2786278,63
